,City Name,Wellness,Cookware,Crockery,Electronics,Farm Fresh,Fashion,Food Services,Shoes,Home Essentials,Home Fashion,Healthcare,Trolley Bags,Plastics,Processed Food,Sports,Staples,Stationery,Toys,Utensils,Total City Sale,City Type,Literacy Rate (%),City Population (excluding agglomeration) as per 2011 Census ,Avg. CPI for the Period,Area (km2),Child Population,Sex Ratio,Per Capita Income,Population Growth Rate,Population,Population living in slums,Child Ratio,Slum Ratio,Population Density
10,Gangtok,0.38560741808427895,14.92606240153162,16.498029545499868,33.41918441258002,1.7573474752208684,261.5051752986459,4.12867212572044,10.446535757732883,0.1468811963783579,37.033598548152284,115.43205671778713,17.215557764792692,46.05714872464751,123.89013551243444,3.607369476297788,143.25696258700117,16.852004626767446,18.619194294318252,28.349904503121074,893.527428354905,1,89.33,100286,141.2,35.0,9264,912,277282,15.73,100286,21610,92.37580519713619,215.48371657060807,2865.3142857142857
11,Guwahati,3.451490658608328,8.155695070360746,14.045988695902864,0.062015674266100655,3.3030461773725857,218.2483156665469,7.75559709594799,7.695406438802029,4.699614624505929,21.224135250148326,79.3079928176888,14.880975534599603,24.2845647264538,67.52290809441041,1.515053722141908,62.535910386148466,10.834276671485513,8.50800496160242,16.518019474550638,574.5490117532527,1,91.47,957352,142.6,215.0,90029,933,80625,18.35,957352,25739,94.03960089914682,26.88561782917882,4452.8
12,Jamshedpur,1.1492935726458904,3.4662947238043347,4.294049674989387,8.455444806799248,0.33535422197021053,46.52782968303546,3.0346319492400577,1.7373902059667639,0.4903922098820965,8.904375106911385,35.98210696206942,8.450918430572537,7.678195665258076,30.52728101380503,0.7840356178052598,27.792245059902054,4.426358149973708,2.906304122503025,5.422427740574376,202.36492894748514,0,86.91,631364,142.2,209.0,67189,920,73031,15.68,631364,42026,106.41880119867461,66.56382055359506,3020.8803827751194
13,Jorhat,0.5119685152960474,1.6469933583494838,2.625684386898135,3.0586115211743845,0.6451332337269025,43.37813553622073,0.05715016894606867,0.7545093653869943,0.013736130203107318,4.508982314589548,16.37985866333118,3.3543921634388503,5.932548990877811,17.505525078003654,0.3982988939745898,13.85140543116206,1.584046976298801,2.308203903619095,3.7959620725834906,122.31114666520051,0,83.42,1091295,142.6,9.0,124594,933,80625,9.31,1091295,29334,114.17077875368254,26.8799912031119,121255.0
14,Kharagpur,7.161368658600027,12.08650583322094,10.758329256661721,33.677482538872084,7.33781505654997,211.92973203791837,29.651619612338873,5.989688922178763,6.565265808943952,17.27850145950945,105.24043794917246,20.62190098456677,20.34482285505096,115.1294858962255,1.5752122184543649,89.2305389106183,143.28100320803068,9.15968465925512,18.606518178840485,865.6259142405735,0,85.76,207604,143.6,127.0,19007,948,100000,13.86,207604,52610,91.55411263752143,253.41515577734535,1634.6771653543308
15,Kolkata,10.55763777566363,13.567059819947723,18.66756983686237,30.059571431811904,10.099553371877205,444.9019675343708,9.465908585285101,8.818369673364476,2.9219588613323477,34.28061297922429,191.2108412091194,27.470079485061692,32.98194291183701,213.21107640413157,2.138815532255475,156.13671492878993,27.877664057194018,12.958673120741594,27.12078264609511,1274.4468002492497,1,86.31,4496694,143.6,185.0,339323,908,100000,-1.67,4496694,1409721,75.46054946144878,313.50165254740483,24306.454054054055
16,Nagpur,2.8985427272708377,8.545296951154878,9.444006239438991,9.31316017400594,3.845941517210418,174.64737293014613,9.3023745824959,8.32479341055384,1.8351154462487504,18.193750518048027,113.9305976933613,18.124534991364133,21.06542757200192,80.15216412093953,1.8176501591036158,91.63879638270498,25.306149688339815,8.068223297923858,13.035988315081276,619.4898865802179,1,91.92,2405665,138.5,217.6,497087,963,225892,14.4,2405665,859487,206.63184607998204,357.2762624887505,11055.445772058823
17,Patna,6.222083994865285,10.166035861068197,16.315678426003224,24.641902255165885,4.6608556116711455,256.6826406495106,5.749778752444748,8.854915118078258,0.028911153042769897,31.813403607125426,139.11523314622417,23.77558179978649,29.35569290746707,112.70144529640392,2.5230873780297367,106.77044492946892,11.04099774257788,11.461682034791137,17.483074149369855,819.3634449615312,1,83.37,1684222,144.0,297.9,203041,885,63200,23.73,1684222,77034,120.55477247061253,45.738625905611016,5653.648875461565
18,Raipur,1.4389219968073093,4.2605275164211776,5.176812059780312,4.090423501607726,1.9439172414202623,126.12741468261626,6.82552935226779,7.933728807352888,0.7405486855635158,13.683483664923848,65.2849390607789,14.356562285673569,12.411370323415804,46.44211606311353,1.1262368311407092,35.57114409367074,12.645309941381567,4.680312113717584,7.758196298022728,372.4974945394697,1,85.95,1010433,141.6,226.0,128665,948,111538,34.07,1010433,406571,127.33649831309943,402.3730420522687,4470.942477876106
19,Ranchi,3.5192532980817512,8.701642487099729,15.352618324301512,-0.05796502230705954,4.976697036687171,231.8709057998355,4.17103104356421,7.085250482799482,1.1951734118854844,22.94740196585329,104.29934518136771,27.646431848649232,26.28254723423204,85.84676623561732,1.8207257969102697,76.99993925064304,26.71080489870294,8.844593186122578,15.361629686974522,673.5747921377048,1,87.37,1073427,142.2,175.0,126863,921,73031,23.98,1073427,74287,118.18502795252961,69.20545132552097,6133.868571428571
20,Sambalpur,4.967846086956522,30.36332858695652,29.881101467391304,51.318405,39.609752282608696,437.6108807608696,1.1472563586956523,3.1925653260869566,0.0022228260869565216,65.2419255978261,304.4583772282609,44.369541902173914,74.0048472826087,288.02667114130435,6.686811467391305,189.1441514130435,9.261140163043478,26.625034510869565,50.75953108695653,1656.6713907608694,0,85.53,184000,144.5,670.0,19759,943,98095,11.27,184000,22609,107.38586956521739,122.875,274.6268656716418
21,Silchar,4.624118266504658,13.75052271017763,19.602239194584275,31.436845628652435,0.13763565353237284,286.04247977781637,0.006133194468552913,2.276448301799456,0.0,34.40405352080079,109.67072776717005,25.301289475206854,37.23354585430771,109.37209622172077,2.7794745703870856,112.59883098999016,25.026570618526875,18.64472620494127,29.66659688711451,862.5743348955622,0,90.93,172830,142.6,343.0,16335,989,80625,20.19,172830,22749,94.51484117340739,131.62645374067003,503.8775510204082
22,Siliguri,6.962590401820505,11.831838702889742,18.062679206022633,36.67105351242245,10.278084864709,504.9252967283893,6.235078828828829,12.258729289410518,7.204110204495152,42.81214869930484,136.67935567271425,24.170691632376318,37.99944213893825,128.38992839942017,4.179968768508994,85.3038071051155,63.5258226176003,20.91826278484367,21.78528246672278,1180.19417200505,1,85.91,513264,143.6,260.0,52540,946,100000,13.87,513264,122958,102.36447520184544,239.56092770971662,1974.0923076923077
